row,out_of_sample,symbol,catalyst,origin,event_ref,headline,available_at,decision_date,entry_date,entry_price,exit_date,exit_reason,sessions,sentiment_model,sentiment_pos,sentiment_neg,rule_score,skip_reason,model_prob,model_weight,model_confidence,timesfm_expected_pct,timesfm_low_pct,timesfm_high_pct,timesfm_feature_delta,in_rules,in_naive_all_events,in_rules_plus_model,tfm_compared,in_rules_without_timesfm,in_timesfm_filter,in_timesfm_feature,cost_pct,trade_return_pct,spy_return_pct,sector,market_cap_usd,cap_bucket,catalyst_price,move_at_decision_pct,move_at_fill_pct,gap_at_fill_pct,hold1_pct,hold3_pct,hold5_pct,hold10_pct,spy_hold1_pct,spy_hold3_pct,spy_hold5_pct,spy_hold10_pct
419,1,GILD,earnings_beat,earnings,GILD:2026-03-31,GILD 2026-03-31 EPS 2.03 vs 1.9525 est (+4.0%),2026-05-07T20:03:01+00:00,2026-05-08,2026-05-11,131.01,2026-05-26,time_stop,10,,,,75.7,,0.9375,0.25,80.21,2.7564,-1.9092,7.7391,2.86,1,1,1,1,1,1,1,0.2,3.0363941683841045,1.6412655305859005,Health care,163055371552,Large (>= $10B),134.06,-2.036,-2.275,-0.244,1.7158842836424884,1.3571330432791575,-1.2915197313182023,2.357056713228012,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
420,1,ARWR,earnings_beat,earnings,ARWR:2026-03-31,ARWR 2026-03-31 EPS -0.93 vs -1.211 est (+23.2%),2026-05-07T20:02:28+00:00,2026-05-08,2026-05-11,72.69,2026-05-26,time_stop,10,,,,83.5,,0.8618,0.25,84.17,-0.3324,-10.3874,10.0364,-0.16,1,1,1,1,1,0,1,0.2,3.0741780162333088,1.6412655305859005,Health care,10238896856,Large (>= $10B),77.95,-6.748,-6.748,0.0,6.7473104966295105,6.939909203466765,5.2753060943733665,2.9090934103728205,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
421,1,PTCT,earnings_beat,earnings,PTCT:2026-03-31,PTCT 2026-03-31 EPS -0.03 vs -0.4799 est (+93.7%),2026-05-07T20:09:45+00:00,2026-05-08,2026-05-11,74.88,2026-05-26,time_stop,10,,,,96.5,priced_in,0.1427,0.25,75.94,-0.1437,-8.7583,9.4444,-0.08,0,1,0,1,0,0,0,0.2,-8.239529914529907,1.6412655305859005,Health care,611253613,Small ($300M-2B),64.49,14.266,16.111,1.615,2.4308760683760644,-2.096367521367526,-4.753952991452992,-8.306303418803406,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
422,1,RKLB,earnings_beat,filing,0001819994-26-000027,"8-K: Rocket Lab Announces First Quarter 2026 Financial Results: Surpasses All Guidance Metrics Including Revenue, Margin, and Adjusted EDITDA; Posts Record $200",2026-05-07T20:09:52+00:00,2026-05-08,2026-05-11,105.27,2026-05-14,target,3,finbert,0.946,0.028,99.0,priced_in,0.1656,0.25,78.39,-1.9773,-25.2228,28.9765,-0.36,0,1,0,1,0,0,0,0.2,16.737399069060512,0.7776631135854253,Industrials,61040866915,Large (>= $10B),78.58,34.22,33.965,-0.19,11.275254108482958,17.734834235774688,18.323795953263033,28.763617364871276,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
423,1,AFRM,earnings_beat,earnings,AFRM:2026-03-31,AFRM 2026-03-31 EPS 0.3 vs 0.1954 est (+53.5%),2026-05-07T20:11:08+00:00,2026-05-08,2026-05-11,63.09,2026-05-26,time_stop,10,,,,96.5,,0.8392,0.25,93.35,0.0087,-12.219,12.8348,0.0,1,1,1,1,1,1,1,0.2,4.380757647804723,1.6412655305859005,Financials,3791912074,Mid ($2-10B),67.36,-4.973,-6.339,-1.437,5.1257251545411275,0.4974163892851548,4.127151688064656,3.1761293390394574,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
424,1,UPST,insider_buy_cluster,filing,0001832805-26-000004,"1 insider(s) bought $5,000K of UPST (Form 4)",2026-05-08T12:54:53+00:00,2026-05-08,2026-05-11,28.44,2026-05-26,time_stop,10,,,,77.1,,0.805,0.25,77.95,-1.8611,-16.3021,13.977,-0.61,1,1,1,1,1,0,1,0.2,1.7338959212376939,1.6412655305859005,Financials,2771807038,Mid ($2-10B),29.0,-0.138,-1.931,-1.796,0.6790436005625902,-5.298452883263017,3.5623066104078838,0.22194092827003703,0.186991649127566,0.5957091452236887,0.1693393984655957,1.047878335256969
425,1,SOFI,insider_buy_cluster,filing,0001613438-26-000010,1 insider(s) bought $250K of SOFI (Form 4),2026-05-08T20:02:17+00:00,2026-05-11,2026-05-12,16.07,2026-05-27,time_stop,10,,,,67.2,,0.4959,0.25,62.8,0.3479,-10.3526,12.0994,0.15,1,1,0,1,1,1,1,0.2,-0.3244555071561848,1.6985194533783778,Financials,20857371912,Large (>= $10B),15.75,3.238,2.032,-1.169,-1.2578718108276263,-0.5111387678904842,-2.440199128811449,-0.7600497822028649,-0.024939950331814675,1.3307576436103032,0.038841618151952584,1.6591648685692741
426,1,HD,earnings_beat,earnings,HD:2026-03-31,HD 2026-03-31 EPS 2.72 vs 2.6164 est (+4.0%),2026-05-19T10:06:14+00:00,2026-05-19,2026-05-20,301.06,2026-05-28,target,5,,,,78.7,,0.8788,0.25,80.99,0.2556,-6.711,6.9328,0.19,1,1,1,1,1,1,1,0.2,5.244097522088609,1.7763221921681007,Consumer,301233707777,Large (>= $10B),299.81,0.877,0.417,-0.456,2.962160366704314,3.789238025642727,5.376961403042579,3.75602205540424,0.5530140952277443,1.1497166002908623,1.8048660477633762,2.318655448478335
427,1,INCY,fda_approval,fda,BLA761334:20260518,FDA new indication: ZYNYZ,2026-05-18T20:15:00+00:00,2026-05-19,2026-05-20,98.4,2026-06-04,time_stop,10,,,,71.0,,0.5973,0.25,68.18,-0.0332,-4.7726,4.9244,-0.03,1,1,1,1,1,0,1,0.2,0.7552845528455256,2.0277799676502894,Health care,,Unknown,95.19,0.431,3.372,2.929,-1.5414634146341586,-1.4601626016260247,-1.2772357723577208,-0.6268292682926833,0.5530140952277443,1.1497166002908623,1.8048660477633762,2.318655448478335
428,1,TGT,earnings_beat,earnings,TGT:2026-03-31,TGT 2026-03-31 EPS 2.44 vs 2.177 est (+12.1%),2026-05-20T11:57:30+00:00,2026-05-20,2026-05-21,120.83,2026-06-05,time_stop,10,,,,71.8,,0.4661,0.25,65.5,1.1308,-4.8223,6.8435,0.97,1,1,1,1,1,1,1,0.2,2.4235206488454786,1.6506985811762134,Consumer,55397824202,Large (>= $10B),127.24,-3.859,-5.038,-1.226,4.202880079450466,3.607001572457169,6.271902673177188,2.2993792932218815,0.35236651142640535,1.4178381891043037,1.9607278241091877,2.2978338568179435
429,1,NVDA,earnings_beat,earnings,NVDA:2026-03-31,NVDA 2026-03-31 EPS 1.62 vs 1.5634 est (+3.6%),2026-05-20T20:21:19+00:00,2026-05-21,2026-05-22,220.904,2026-06-08,stop,10,,,,78.6,,0.6403,0.25,74.96,-0.4081,-6.5904,5.776,-0.33,1,1,1,1,1,0,1,0.2,-5.0545974722051135,-0.5859348198970824,Technology,5312142000000,Large (>= $10B),223.47,-1.772,-1.148,0.635,-2.7232680259298037,-3.959098975120412,-4.6200195560062385,-7.354238945424263,-0.2804030874785644,0.36550171526585923,1.1722126929674117,-1.3645047169811406
430,1,DE,earnings_beat,earnings,DE:2026-03-31,DE 2026-03-31 EPS 2.42 vs 2.1097 est (+14.7%),2026-05-21T10:00:38+00:00,2026-05-21,2026-05-22,531.52,2026-06-03,target,7,,,,73.1,,0.6509,0.25,71.1,1.6151,-5.4626,8.1152,1.19,1,1,1,1,1,1,1,0.2,8.51462974111983,1.396001286449389,Industrials,143521504291,Large (>= $10B),560.46,-5.194,-5.164,0.032,-0.6458910295003004,-0.6007375075255836,1.8055689343768668,9.568211920529812,-0.2804030874785644,0.36550171526585923,1.1722126929674117,-1.3645047169811406
431,1,ABBV,fda_approval,fda,NDA208573:20260520,FDA new indication: VENCLEXTA,2026-05-20T20:15:00+00:00,2026-05-21,2026-05-22,217.0,2026-06-08,target,10,,,,86.0,,0.4248,0.25,75.12,-0.3,-4.7547,4.2529,-0.33,1,1,1,1,1,0,1,0.2,4.293087557603692,-0.5859348198970824,Health care,378977060104,Large (>= $10B),212.3,1.036,2.214,1.166,-0.7990783410138256,-0.9373271889400845,0.1317972350230347,4.514285714285715,-0.2804030874785644,0.36550171526585923,1.1722126929674117,-1.3645047169811406
432,1,ABBV,fda_approval,fda,NDA202811:20260521,FDA new indication: LINZESS,2026-05-21T20:15:00+00:00,2026-05-22,2026-05-26,215.92,2026-06-08,target,9,,,,71.0,,0.6365,0.25,69.16,-0.1472,-4.7698,4.5532,-0.16,1,1,1,1,1,0,1,0.2,4.815746572804747,-1.0866548446020639,Health care,381097211490,Large (>= $10B),214.5,0.559,0.662,0.102,-1.4967765839199674,1.0550944794368358,-1.5847721378288158,3.111411633938488,-0.1226676977640338,0.41199184010880535,0.9373181690910839,-1.638647484700195
433,1,BA,insider_buy_cluster,filing,0001225208-26-005552,1 insider(s) bought $299K of BA (Form 4),2026-05-22T20:10:15+00:00,2026-05-26,2026-05-27,221.5,2026-06-10,time_stop,10,,,,72.5,,0.6981,0.25,71.83,0.4898,-6.6679,7.3543,0.35,1,1,1,1,1,1,1,0.2,-4.008126410835211,-2.529266993394419,Industrials,172559380256,Large (>= $10B),219.02,-0.055,1.132,1.188,1.0641083521444774,4.1566591422121935,-1.9155756207674954,-3.3557562076749425,-0.2559343703387949,0.5457916045173763,0.9573087577242847,-2.041838909013427
434,1,GILD,fda_approval,fda,BLA761468:20260522,FDA approval: HEPCLUDEX,2026-05-22T20:15:00+00:00,2026-05-26,2026-05-27,133.83,2026-06-03,stop,5,,,,78.8,,0.7791,0.25,78.58,1.4219,-2.3425,5.7662,1.75,1,1,1,1,1,1,1,0.2,-4.8626316969289425,0.7681973151502322,Health care,166035139250,Large (>= $10B),134.36,-0.469,-0.394,0.075,-0.30461032653367176,0.24832997085855196,-4.877576029290909,-6.424314428752909,-0.2559343703387949,0.5457916045173763,0.9573087577242847,-2.041838909013427
435,1,CRM,earnings_beat,earnings,CRM:2026-03-31,CRM 2026-03-31 EPS 3.81 vs 3.0752 est (+23.9%),2026-05-27T20:18:26+00:00,2026-05-28,2026-05-29,180.24,2026-06-02,target,2,,,,88.5,,0.8491,0.25,87.6,0.8409,-8.5992,9.8019,0.46,1,1,1,1,1,1,1,0.2,11.329072347980464,-0.05050932663050994,Technology,144283230000,Large (>= $10B),177.51,-0.755,1.538,2.31,5.8252996005326185,11.229205503772755,4.52148246782067,-7.850909897913905,-0.12327027384573236,0.28551395687261855,-0.04257176875246388,-2.5997883317899206
436,1,SNOW,earnings_beat,earnings,SNOW:2026-03-31,SNOW 2026-03-31 EPS 0.32 vs 0.2768 est (+15.6%),2026-05-27T20:07:20+00:00,2026-05-28,2026-05-29,240.69,2026-06-02,target,2,,,,95.5,priced_in,0.0913,0.25,73.91,-1.0963,-13.6211,15.5914,-0.38,0,1,0,1,0,0,0,0.2,10.087091279238859,-0.05050932663050994,Technology,82691440000,Large (>= $10B),175.26,36.483,37.333,0.623,5.973916656279865,8.296406165607207,1.2499979226390903,-0.32464165524118666,-0.12327027384573236,0.28551395687261855,-0.04257176875246388,-2.5997883317899206
437,1,TGTX,positive_trial,filing,0001437749-26-018586,8-K: TG Therapeutics Announces Positive Topline Results from Phase 3 ENHANCE Trial,2026-05-27T20:34:57+00:00,2026-05-28,2026-05-29,38.81,2026-06-10,target,8,finbert,0.94,0.022,86.6,,0.5868,0.25,79.62,-1.4271,-9.8888,7.6825,-0.81,1,1,1,1,1,0,1,0.2,11.549549085287293,-3.1779071305728213,Health care,5942704576,Mid ($2-10B),39.2,-0.969,-0.995,-0.026,-2.4416902860087686,-5.7913424375161116,4.309147127029123,23.608296830713726,-0.12327027384573236,0.28551395687261855,-0.04257176875246388,-2.5997883317899206
438,1,ABBV,fda_approval,fda,BLA761460:20260527,FDA approval: DECNUPAZ,2026-05-27T20:15:00+00:00,2026-05-28,2026-05-29,219.02,2026-06-12,time_stop,10,,,,74.8,,0.2627,0.25,62.67,0.3998,-3.83,4.5833,0.48,1,1,0,1,1,1,1,0.2,3.6717925303625165,-2.2095250694536217,Health care,386273914455,Large (>= $10B),215.4,1.5,1.681,0.178,-0.793553100173505,-1.852817094329284,2.502949502328544,2.425331019998178,-0.12327027384573236,0.28551395687261855,-0.04257176875246388,-2.5997883317899206
439,1,HOOD,insider_buy_cluster,filing,0001104659-26-068980,"1 insider(s) bought $20,018K of HOOD (Form 4)",2026-06-01T20:44:12+00:00,2026-06-02,2026-06-03,86.445,2026-06-16,target,9,,,,79.4,,0.6384,0.25,75.51,-2.7415,-14.1229,10.7338,-1.1,1,1,1,1,1,0,1,0.2,15.677147319104634,-0.6748400712260125,Financials,20191421095,Large (>= $10B),90.73,-2.833,-4.723,-1.945,-4.358713632945799,-4.79829949678986,-3.2944531204812333,11.674602348313968,-0.7157290773593614,-2.9171404075710616,-2.983090417463563,-1.2314581547187118
440,1,PANW,earnings_beat,earnings,PANW:2026-03-31,PANW 2026-03-31 EPS 1.03 vs 0.9605 est (+7.2%),2026-06-02T20:08:29+00:00,2026-06-03,2026-06-04,269.855,2026-06-18,time_stop,10,,,,77.4,,0.7184,0.25,76.01,-1.0204,-18.1559,15.1126,-0.31,1,1,1,1,1,0,1,0.2,5.6346148857719935,-0.7770509240792476,Technology,228550450000,Large (>= $10B),297.18,-5.636,-9.195,-3.771,3.281499323710868,-1.5062570639788107,-2.6587278353189636,4.348739137685054,0.463475601648722,-1.912538226299698,-3.7460710011966603,-1.6811860124983367
441,1,PFE,fda_approval,fda,BLA761369:20260605,FDA new indication: HYMPAVZI,2026-06-05T20:15:00+00:00,2026-06-08,2026-06-09,25.725,2026-06-24,stop,10,,,,75.0,,0.3807,0.25,65.77,0.6113,-3.3618,4.6445,0.76,1,1,1,1,1,1,1,0.2,-3.8151603498542297,-1.3376625472345192,Health care,146019759610,Large (>= $10B),26.04,-1.613,-1.21,0.41,-0.29718172983479435,1.5298347910592816,0.8689990281826934,-4.106705539358613,-1.084848647849068,-0.9893710581875379,1.3061253580409773,-1.5514785578849664
442,1,LLY,fda_approval,fda,BLA761306:20260609,FDA new indication: EBGLYSS,2026-06-09T20:15:00+00:00,2026-06-10,2026-06-11,1139.71,2026-06-26,time_stop,10,,,,83.0,,0.5455,0.25,75.89,-0.9792,-7.3431,5.2653,-0.78,1,1,1,1,1,0,1,0.2,-1.1572610576374818,-0.174614413524332,Health care,1070166681536,Large (>= $10B),1144.68,-0.726,-0.434,0.294,1.6636319765554355,-1.109003167472433,-2.6313202481332953,-1.254654254152365,1.0349744771941396,3.377309402272366,1.474076513529843,0.5601954004061718
443,1,ORCL,earnings_beat,earnings,ORCL:2026-03-31,ORCL 2026-03-31 EPS 1.79 vs 1.7365 est (+3.1%),2026-06-10T20:13:46+00:00,2026-06-11,2026-06-12,185.01,2026-06-24,stop,7,,,,67.3,,0.1257,0.25,53.62,-3.6142,-17.1786,12.6962,-1.21,1,1,0,1,1,0,1,0.2,-12.38042267985514,-0.9479310391381388,Technology,529480068600,Large (>= $10B),201.26,-8.526,-8.074,0.494,-0.6756499648667644,1.5944975947246312,-0.5891681530728052,-19.917853089022206,-0.059594173158194874,1.0987538982867753,0.6140837844770488,-1.782265664025062
444,1,ADBE,guidance_raise,filing,0000796343-26-000109,8-K: Adobe Raises FY26 Total Revenue and Non-GAAP EPS Targets,2026-06-11T20:08:53+00:00,2026-06-12,2026-06-15,206.88,2026-06-30,time_stop,10,finbert,0.852,0.018,74.9,,0.2362,0.25,62.08,-2.1963,-15.9012,10.4899,-0.83,1,1,0,1,1,0,1,0.2,-1.5461910286156175,-1.6045354791514364,Technology,82464884000,Large (>= $10B),218.8,-6.755,-5.448,1.402,-0.45135344160864826,-5.323743232791956,-5.990796597061099,-0.41751740139210886,0.19635565604840827,-1.6484272128749031,-1.192219192658117,-1.6431070027266068
445,1,NTLA,positive_trial,filing,0001193125-26-270358,8-K: Intellia Therapeutics Reports Additional Positive Phase 3 Results for Lonvoguran Ziclumeran (lonvo-z) in Patients with Hereditary Angioedema,2026-06-15T12:52:21+00:00,2026-06-15,2026-06-16,14.78,2026-07-01,time_stop,10,finbert,0.946,0.019,91.7,priced_in,0.7058,0.25,86.42,-4.793,-20.6245,19.223,-1.2,0,1,0,1,0,0,0,0.2,13.331799729364025,-1.4656550261745391,Health care,2084656373,Mid ($2-10B),12.11,23.204,22.048,-0.938,-1.756156968876854,5.821650879566986,2.9799729364005545,14.279025710419504,-0.7592737393148139,-1.2350540056987545,-2.9791398846994777,-1.2310781260353785
446,1,ROKU,m_and_a_target,filing,0001140361-26-025115,"8-K: FOX CORPORATION TO ACQUIRE ROKU, INC.",2026-06-15T11:47:46+00:00,2026-06-15,2026-06-16,138.25,2026-07-01,time_stop,10,finbert,0.045,0.016,77.0,,0.5556,0.25,71.64,-5.3434,-14.623,5.941,-2.6,1,1,1,1,1,0,1,0.2,0.25569620253165243,-1.4656550261745391,Communication,20832065000,Large (>= $10B),143.66,-1.921,-3.766,-1.881,-0.41699819168173874,-0.3301989150090499,-2.5110307414104804,-0.279566003616649,-0.7592737393148139,-1.2350540056987545,-2.9791398846994777,-1.2310781260353785
447,1,MRK,fda_approval,fda,NDA215383:20260612,FDA new indication: WELIREG,2026-06-12T20:15:00+00:00,2026-06-15,2026-06-16,115.88,2026-06-26,target,7,,,,70.0,,0.7964,0.25,72.41,0.395,-5.3369,5.3236,0.37,1,1,1,1,1,1,1,0.2,8.386468760787015,-3.5934132926909945,Health care,283782825284,Large (>= $10B),119.05,-3.486,-2.663,0.853,-0.8127027959958564,-1.934552985847415,3.010217466344489,10.690576458405255,-0.7592737393148139,-1.2350540056987545,-2.9791398846994777,-1.2310781260353785
448,1,ABBV,fda_approval,fda,BLA761105:20260612,FDA new indication: SKYRIZI,2026-06-12T20:15:00+00:00,2026-06-15,2026-06-16,223.31,2026-06-24,target,5,,,,60.0,,0.3522,0.25,53.8,0.7529,-4.031,5.1375,0.82,0,1,0,1,0,0,0,0.2,5.639416058394153,-2.768418262540584,Health care,391503621205,Large (>= $10B),227.73,-2.696,-1.941,0.776,-0.5761587031480884,-3.254050423178534,4.927401370292417,12.486400071649275,-0.7592737393148139,-1.2350540056987545,-2.9791398846994777,-1.2310781260353785
449,1,AVGO,insider_buy_cluster,filing,0001730168-26-000056,1 insider(s) bought $374K of AVGO (Form 4),2026-06-15T21:11:58+00:00,2026-06-16,2026-06-17,388.705,2026-07-02,time_stop,10,,,,64.9,,0.2706,0.25,55.44,0.5868,-8.013,10.4089,0.32,0,1,0,1,0,0,1,0.2,-6.111938359424229,-0.7177760917887908,Technology,1792228036389,Large (>= $10B),393.94,-4.374,-1.329,3.184,0.8792246047774068,0.6811309347705798,-1.9069500006431592,-5.18192716841821,-1.5749683877064655,-1.1184203170546578,-2.602534307657489,-0.9360672975814885
450,1,LULU,insider_buy_cluster,filing,0001397187-26-000086,1 insider(s) bought $500K of LULU (Form 4),2026-06-16T21:55:44+00:00,2026-06-17,2026-06-18,111.5,2026-07-06,time_stop,10,,,,65.4,,0.902,0.25,71.6,-3.972,-16.9739,8.3715,-1.57,1,1,1,1,1,0,0,0.2,4.140807174887895,-0.06894190649406867,Consumer,12119026074,Large (>= $10B),115.5,-3.238,-3.463,-0.233,0.04215246636771769,-2.5139013452914805,0.30224215246637004,6.01524663677131,-0.3364074034449492,-2.0963303733818273,-2.0000427944795174,-0.598523590456834
451,1,SOFI,insider_buy_cluster,filing,0001613438-26-000016,1 insider(s) bought $251K of SOFI (Form 4),2026-06-16T20:15:44+00:00,2026-06-17,2026-06-18,17.825,2026-07-06,time_stop,10,,,,77.2,,0.6696,0.25,74.64,-0.9117,-10.7253,10.239,-0.43,1,1,1,1,1,0,1,0.2,2.745301542777012,-0.06894190649406867,Financials,22345351704,Large (>= $10B),17.71,-1.637,0.649,2.325,0.2768583450210473,-3.2014025245441835,-3.1453015427769904,2.12819074333801,-0.3364074034449492,-2.0963303733818273,-2.0000427944795174,-0.598523590456834
452,1,OXY,insider_buy_cluster,filing,0001628280-26-045313,1 insider(s) bought $250K of OXY (Form 4),2026-06-24T23:04:01+00:00,2026-06-25,2026-06-26,50.94,2026-07-02,stop,4,,,,67.2,,0.7081,0.25,68.1,1.1589,-6.7212,8.5871,0.76,1,1,1,1,1,1,1,0.2,-5.107734589713386,2.3317410778590952,Energy,50935243038,Large (>= $10B),51.09,0.235,-0.294,-0.527,-2.0649391440910825,-4.852532391048292,-4.18508048684727,3.6280329799764477,-0.1938266947437704,2.245314804271925,1.9723175273854479,3.3674845152926514
453,1,MRK,fda_approval,fda,BLA761467:20260624,FDA new indication: KEYTRUDA QLEX,2026-06-24T20:15:00+00:00,2026-06-25,2026-06-26,125.83,2026-07-13,time_stop,10,,,,71.0,priced_in,0.6539,0.25,69.6,-1.84,-7.3117,4.4235,-1.57,0,1,0,1,0,0,0,0.2,-1.9881268377970327,3.0272668033939354,Health care,309839472862,Large (>= $10B),120.6,4.022,4.337,0.303,2.0490662004291504,1.9219105141857986,2.7643169355479724,-2.01991575935786,-0.1938266947437704,2.245314804271925,1.9723175273854479,3.3674845152926514
454,1,PFE,fda_approval,fda,NDA207103:20260624,FDA new indication: IBRANCE,2026-06-24T20:15:00+00:00,2026-06-25,2026-06-26,23.74,2026-07-13,time_stop,10,,,,63.0,,0.8707,0.25,69.02,1.5419,-3.8675,6.187,1.53,0,1,1,1,0,0,0,0.2,2.0746419545071726,3.0272668033939354,Health care,134905843480,Large (>= $10B),24.04,-1.539,-1.248,0.296,2.116764953664707,1.23218197135635,2.2431339511373327,1.611288963774227,-0.1938266947437704,2.245314804271925,1.9723175273854479,3.3674845152926514
455,1,IONS,fda_approval,fda,NDA218614:20260624,FDA new indication: TRYNGOLZA (AUTOINJECTOR),2026-06-24T20:15:00+00:00,2026-06-25,2026-06-26,78.8,2026-07-07,target,6,,,,86.0,,0.7882,0.25,84.21,-0.7136,-5.5018,4.3689,-0.72,1,1,1,1,1,0,1,0.2,6.931979695431467,2.7186015405826103,Health care,12946668637,Large (>= $10B),76.52,2.378,2.98,0.587,2.8203045685279315,0.42182741116751926,3.6071065989847773,-26.278680203045678,-0.1938266947437704,2.245314804271925,1.9723175273854479,3.3674845152926514
456,1,ADBE,insider_buy_cluster,filing,0000796343-26-000118,"1 insider(s) bought $1,945K of ADBE (Form 4)",2026-06-26T20:20:09+00:00,2026-06-29,2026-06-30,204.095,2026-07-14,target,9,,,,70.6,,0.639,0.25,68.92,-0.143,-10.2119,10.0093,-0.07,1,1,1,1,1,0,1,0.2,8.161302334697075,1.097737727475079,Technology,82055925000,Large (>= $10B),202.73,1.825,0.673,-1.131,0.25322031406942463,7.455748548470065,8.347490139395864,7.975114529998284,0.5392518447571162,0.27080090113180705,0.6660578181278745,1.2218457014124164
